,rank,catchphrase,count
0,1 - Very Low,jeepers,0
1,2 - Low,jeepers,4
2,3 - Moderate,jeepers,57
3,4 - High,jeepers,128
4,5 - Very High,jeepers,27
5,6 - Top Tier,jeepers,9
6,7 - Elite,jeepers,2
7,1 - Very Low,jinkies,6
8,2 - Low,jinkies,29
9,3 - Moderate,jinkies,79
10,4 - High,jinkies,256
11,5 - Very High,jinkies,96
12,6 - Top Tier,jinkies,14
13,7 - Elite,jinkies,2
14,1 - Very Low,my_glasses,1
15,2 - Low,my_glasses,2
16,3 - Moderate,my_glasses,9
17,4 - High,my_glasses,16
18,5 - Very High,my_glasses,11
19,6 - Top Tier,my_glasses,2
20,7 - Elite,my_glasses,0
21,1 - Very Low,just_about_wrapped_up,0
22,2 - Low,just_about_wrapped_up,0
23,3 - Moderate,just_about_wrapped_up,2
24,4 - High,just_about_wrapped_up,9
25,5 - Very High,just_about_wrapped_up,5
26,6 - Top Tier,just_about_wrapped_up,0
27,7 - Elite,just_about_wrapped_up,0
28,1 - Very Low,groovy,1
29,2 - Low,groovy,2
30,3 - Moderate,groovy,4
31,4 - High,groovy,19
32,5 - Very High,groovy,8
33,6 - Top Tier,groovy,0
34,7 - Elite,groovy,0
35,1 - Very Low,zoinks,23
36,2 - Low,zoinks,27
37,3 - Moderate,zoinks,182
38,4 - High,zoinks,728
39,5 - Very High,zoinks,236
40,6 - Top Tier,zoinks,16
41,7 - Elite,zoinks,1
42,1 - Very Low,scooby_doo_where_are_you,0
43,2 - Low,scooby_doo_where_are_you,6
44,3 - Moderate,scooby_doo_where_are_you,7
45,4 - High,scooby_doo_where_are_you,44
46,5 - Very High,scooby_doo_where_are_you,18
47,6 - Top Tier,scooby_doo_where_are_you,1
48,7 - Elite,scooby_doo_where_are_you,0
49,1 - Very Low,rooby_rooby_roo,7
50,2 - Low,rooby_rooby_roo,27
51,3 - Moderate,rooby_rooby_roo,78
52,4 - High,rooby_rooby_roo,238
53,5 - Very High,rooby_rooby_roo,47
54,6 - Top Tier,rooby_rooby_roo,6
55,7 - Elite,rooby_rooby_roo,0
